relative_path,function_name
"screens/solutions_browser_screen.dart","createState"
"screens/solutions_browser_screen.dart","initState"
"screens/solutions_browser_screen.dart","initState()"
"screens/solutions_browser_screen.dart","neighborId"
"screens/solutions_browser_screen.dart","toString()"
"screens/custom_colors_screen.dart","Card"
"screens/custom_colors_screen.dart","CustomColorsScreen"
"screens/custom_colors_screen.dart","GestureDetector"
"screens/custom_colors_screen.dart","Scaffold"
"screens/custom_colors_screen.dart","SizedBox"
"screens/custom_colors_screen.dart","build"
"screens/custom_colors_screen.dart","createState"
"screens/custom_colors_screen.dart","initState"
"screens/custom_colors_screen.dart","initState()"
"screens/custom_colors_screen.dart","pop()"
"screens/settings_screen.dart","ChoiceChip"
"screens/settings_screen.dart","Color"
"screens/settings_screen.dart","Column"
"screens/settings_screen.dart","Divider"
"screens/settings_screen.dart","GestureDetector"
"screens/settings_screen.dart","Icon"
"screens/settings_screen.dart","ListTile"
"screens/settings_screen.dart","Padding"
"screens/settings_screen.dart","Scaffold"
"screens/settings_screen.dart","SettingsScreen"
"screens/settings_screen.dart","SizedBox"
"screens/settings_screen.dart","Spacer"
"screens/settings_screen.dart","Text"
"screens/settings_screen.dart","build"
"screens/settings_screen.dart","pop()"
"screens/settings_screen.dart","push()"
"screens/settings_screen.dart","setColorScheme()"
"screens/settings_screen.dart","setDifficulty()"
"screens/settings_screen.dart","setIsometriesAppBarColor()"
"screens/settings_screen.dart","toUpperCase()"
"screens/home_screen.dart","HomeScreen"
"screens/home_screen.dart","Icon"
"screens/home_screen.dart","Material"
"screens/home_screen.dart","Scaffold"
"screens/home_screen.dart","SizedBox"
"screens/home_screen.dart","build"
"screens/home_screen.dart","of()"
"screens/pentomino_game/utils/game_colors.dart","getPieceColorFallback"
"screens/pentomino_game/widgets/shared/piece_renderer.dart","Container"
"screens/pentomino_game/widgets/shared/piece_renderer.dart","PieceRenderer"
"screens/pentomino_game/widgets/shared/piece_renderer.dart","build"
"screens/pentomino_game/widgets/shared/game_board.dart","Center"
"screens/pentomino_game/widgets/shared/game_board.dart","GameBoard"
"screens/pentomino_game/widgets/shared/game_board.dart","LayoutBuilder"
"screens/pentomino_game/widgets/shared/game_board.dart","applyIsometryRotation()"
"screens/pentomino_game/widgets/shared/game_board.dart","build"
"screens/pentomino_game/widgets/shared/game_board.dart","cancelSelection()"
"screens/pentomino_game/widgets/shared/game_board.dart","clearPreview()"
"screens/pentomino_game/widgets/shared/game_board.dart","heavyImpact()"
"screens/pentomino_game/widgets/shared/game_board.dart","mediumImpact()"
"screens/pentomino_game/widgets/shared/game_board.dart","selectPlacedPiece()"
"screens/pentomino_game/widgets/shared/game_board.dart","selectionClick()"
"screens/pentomino_game/widgets/shared/game_board.dart","updatePreview()"
"screens/pentomino_game/widgets/shared/game_board.dart","withValues()"
"screens/pentomino_game/widgets/shared/piece_border_calculator.dart","Border"
"screens/pentomino_game/widgets/shared/piece_border_calculator.dart","calculate"
"screens/pentomino_game/widgets/shared/piece_border_calculator.dart","neighborId"
"screens/pentomino_game/widgets/shared/action_slider.dart","ActionSlider"
"screens/pentomino_game/widgets/shared/action_slider.dart","Column"
"screens/pentomino_game/widgets/shared/action_slider.dart","SizedBox"
"screens/pentomino_game/widgets/shared/action_slider.dart","applyIsometryRotation()"
"screens/pentomino_game/widgets/shared/action_slider.dart","applyIsometryRotationCW()"
"screens/pentomino_game/widgets/shared/action_slider.dart","applyIsometrySymmetryH()"
"screens/pentomino_game/widgets/shared/action_slider.dart","applyIsometrySymmetryV()"
"screens/pentomino_game/widgets/shared/action_slider.dart","build"
"screens/pentomino_game/widgets/shared/action_slider.dart","getCompatibleSolutionsIncludingSelected"
"screens/pentomino_game/widgets/shared/action_slider.dart","mediumImpact()"
"screens/pentomino_game/widgets/shared/action_slider.dart","push()"
"screens/pentomino_game/widgets/shared/action_slider.dart","removePlacedPiece()"
"screens/pentomino_game/widgets/shared/action_slider.dart","selectionClick()"
"screens/pentomino_game/widgets/shared/action_slider.dart","setCell()"
"screens/pentomino_game/widgets/shared/action_slider.dart","undoLastPlacement()"
"screens/pentomino_game/widgets/shared/draggable_piece_widget.dart","DraggablePieceWidget"
"screens/pentomino_game/widgets/shared/draggable_piece_widget.dart","build"
"screens/pentomino_game/widgets/shared/draggable_piece_widget.dart","createState"
"screens/pentomino_game/widgets/shared/draggable_piece_widget.dart","delayed()"
"screens/pentomino_game/widgets/shared/draggable_piece_widget.dart","dispose"
"screens/pentomino_game/widgets/shared/draggable_piece_widget.dart","dispose()"
"screens/pentomino_game/widgets/shared/draggable_piece_widget.dart","onCancel()"
"screens/pentomino_game/widgets/shared/draggable_piece_widget.dart","onCycle()"
"screens/pentomino_game/widgets/shared/draggable_piece_widget.dart","onSelect()"
"screens/pentomino_game/widgets/game_mode/piece_slider.dart","Padding"
"screens/pentomino_game/widgets/game_mode/piece_slider.dart","PieceSlider"
"screens/pentomino_game/widgets/game_mode/piece_slider.dart","animateTo()"
"screens/pentomino_game/widgets/game_mode/piece_slider.dart","build"
"screens/pentomino_game/widgets/game_mode/piece_slider.dart","cancelSelection()"
"screens/pentomino_game/widgets/game_mode/piece_slider.dart","createState"
"screens/pentomino_game/widgets/game_mode/piece_slider.dart","cycleToNextOrientation()"
"screens/pentomino_game/widgets/game_mode/piece_slider.dart","dispose"
"screens/pentomino_game/widgets/game_mode/piece_slider.dart","dispose()"
"screens/pentomino_game/widgets/game_mode/piece_slider.dart","jumpTo()"
"screens/pentomino_game/widgets/game_mode/piece_slider.dart","lightImpact()"
"screens/pentomino_game/widgets/game_mode/piece_slider.dart","selectPiece()"
"screens/pentomino_game/widgets/game_mode/piece_slider.dart","selectionClick()"
"main.dart","MaterialApp"
"main.dart","MyApp"
"main.dart","build"
"main.dart","ensureInitialized()"
"main.dart","initWithBigIntSolutions()"
"main.dart","main"
"main.dart","microtask()"
"common/game_piece.dart","GamePiece"
"common/game_piece.dart","Point"
"common/game_piece.dart","place"
"common/game_piece.dart","rotate"
"common/game_piece.dart","shapeToCoordinates"
"common/game_piece.dart","unplace"
"common/plateau.dart","Plateau"
"common/plateau.dart","copy"
"common/plateau.dart","getCell"
"common/plateau.dart","isInBounds"
"common/plateau.dart","setCell"
"common/point.dart","Point"
"common/point.dart","toString"
"common/pentominos.dart","Pento"
"common/pentominos.dart","findRotation90"
"common/pentominos.dart","findSymmetryH"
"common/pentominos.dart","findSymmetryV"
"common/pentominos.dart","getLetter"
"common/pentominos.dart","getLetterForPosition"
"common/pentominos.dart","sort()"
"common/shape_recognizer.dart","ShapeMatch"
"common/shape_recognizer.dart","sort()"
"common/shape_recognizer.dart","toString"
"common/bigint_plateau.dart","ArgumentError"
"common/bigint_plateau.dart","clearCells"
"common/bigint_plateau.dart","getCell"
"common/bigint_plateau.dart","placePiece"
"duel/providers/duel_provider.dart","DuelNotifier"
"duel/providers/duel_provider.dart","build"
"duel/providers/duel_provider.dart","createRoom"
"duel/providers/duel_provider.dart","delayed()"
"duel/providers/duel_provider.dart","joinRoom"
"duel/providers/duel_provider.dart","leaveRoom"
"duel/providers/duel_provider.dart","onDispose()"
"duel/providers/duel_provider.dart","parse()"
"duel/providers/duel_provider.dart","placePiece"
"duel/providers/duel_provider.dart","setReady"
"duel/models/duel_messages.dart","CountdownMessage"
"duel/models/duel_messages.dart","ErrorMessage"
"duel/models/duel_messages.dart","GameEndMessage"
"duel/models/duel_messages.dart","GameStartMessage"
"duel/models/duel_messages.dart","GameStateMessage"
"duel/models/duel_messages.dart","PiecePlacedMessage"
"duel/models/duel_messages.dart","PlacementRejectedMessage"
"duel/models/duel_messages.dart","PlayerJoinedMessage"
"duel/models/duel_messages.dart","PlayerLeftMessage"
"duel/models/duel_messages.dart","PongMessage"
"duel/models/duel_messages.dart","RoomCreatedMessage"
"duel/models/duel_messages.dart","RoomJoinedMessage"
"duel/models/duel_messages.dart","encode"
"duel/models/duel_messages.dart","isDraw"
"duel/models/duel_messages.dart","toJson"
"duel/models/duel_state.dart","DuelPlacedPiece"
"duel/models/duel_state.dart","DuelPlayer"
"duel/models/duel_state.dart","DuelState"
"duel/models/duel_state.dart","copyWith"
"duel/models/duel_state.dart","isOwnedBy"
"duel/models/duel_state.dart","toJson"
"duel/screens/duel_create_screen.dart","DuelCreateScreen"
"duel/screens/duel_create_screen.dart","Icon"
"duel/screens/duel_create_screen.dart","Scaffold"
"duel/screens/duel_create_screen.dart","SizedBox"
"duel/screens/duel_create_screen.dart","Text"
"duel/screens/duel_create_screen.dart","build"
"duel/screens/duel_create_screen.dart","createState"
"duel/screens/duel_create_screen.dart","dispose"
"duel/screens/duel_create_screen.dart","dispose()"
"duel/screens/duel_create_screen.dart","initState"
"duel/screens/duel_create_screen.dart","initState()"
"duel/screens/duel_create_screen.dart","of()"
"duel/screens/duel_create_screen.dart","pushReplacement()"
"duel/screens/duel_join_screen.dart","DuelJoinScreen"
"duel/screens/duel_join_screen.dart","Icon"
"duel/screens/duel_join_screen.dart","Scaffold"
"duel/screens/duel_join_screen.dart","SizedBox"
"duel/screens/duel_join_screen.dart","Text"
"duel/screens/duel_join_screen.dart","TextEditingValue"
"duel/screens/duel_join_screen.dart","allow()"
"duel/screens/duel_join_screen.dart","build"
"duel/screens/duel_join_screen.dart","createState"
"duel/screens/duel_join_screen.dart","dispose"
"duel/screens/duel_join_screen.dart","dispose()"
"duel/screens/duel_join_screen.dart","formatEditUpdate"
"duel/screens/duel_join_screen.dart","initState"
"duel/screens/duel_join_screen.dart","initState()"
"duel/screens/duel_join_screen.dart","of()"
"duel/screens/duel_join_screen.dart","pushReplacement()"
"duel/screens/duel_game_screen.dart","Center"
"duel/screens/duel_game_screen.dart","Column"
"duel/screens/duel_game_screen.dart","Container"
"duel/screens/duel_game_screen.dart","DuelGameScreen"
"duel/screens/duel_game_screen.dart","GestureDetector"
"duel/screens/duel_game_screen.dart","IconButton"
"duel/screens/duel_game_screen.dart","LayoutBuilder"
"duel/screens/duel_game_screen.dart","Padding"
"duel/screens/duel_game_screen.dart","Positioned"
"duel/screens/duel_game_screen.dart","SizedBox"
"duel/screens/duel_game_screen.dart","WillPopScope"
"duel/screens/duel_game_screen.dart","add()"
"duel/screens/duel_game_screen.dart","build"
"duel/screens/duel_game_screen.dart","clipRect()"
"duel/screens/duel_game_screen.dart","createState"
"duel/screens/duel_game_screen.dart","delayed()"
"duel/screens/duel_game_screen.dart","dispose"
"duel/screens/duel_game_screen.dart","dispose()"
"duel/screens/duel_game_screen.dart","drawLine()"
"duel/screens/duel_game_screen.dart","fill()"
"duel/screens/duel_game_screen.dart","heavyImpact()"
"duel/screens/duel_game_screen.dart","initState"
"duel/screens/duel_game_screen.dart","initState()"
"duel/screens/duel_game_screen.dart","jumpTo()"
"duel/screens/duel_game_screen.dart","lightImpact()"
"duel/screens/duel_game_screen.dart","mediumImpact()"
"duel/screens/duel_game_screen.dart","of()"
"duel/screens/duel_game_screen.dart","paint"
"duel/screens/duel_game_screen.dart","pop()"
"duel/screens/duel_game_screen.dart","pushReplacement()"
"duel/screens/duel_game_screen.dart","read()"
"duel/screens/duel_game_screen.dart","selectionClick()"
"duel/screens/duel_game_screen.dart","shouldRepaint"
"duel/screens/duel_result_screen.dart","DuelResultScreen"
"duel/screens/duel_result_screen.dart","Icon"
"duel/screens/duel_result_screen.dart","Padding"
"duel/screens/duel_result_screen.dart","Row"
"duel/screens/duel_result_screen.dart","Scaffold"
"duel/screens/duel_result_screen.dart","SizedBox"
"duel/screens/duel_result_screen.dart","Spacer"
"duel/screens/duel_result_screen.dart","build"
"duel/screens/duel_result_screen.dart","popUntil()"
"duel/screens/duel_result_screen.dart","pushAndRemoveUntil()"
"duel/screens/duel_result_screen.dart","read()"
"duel/screens/duel_home_screen.dart","DuelHomeScreen"
"duel/screens/duel_home_screen.dart","Icon"
"duel/screens/duel_home_screen.dart","Scaffold"
"duel/screens/duel_home_screen.dart","SizedBox"
"duel/screens/duel_home_screen.dart","Spacer"
"duel/screens/duel_home_screen.dart","Text"
"duel/screens/duel_home_screen.dart","build"
"duel/screens/duel_home_screen.dart","push()"
"duel/screens/duel_waiting_screen.dart","DuelWaitingScreen"
"duel/screens/duel_waiting_screen.dart","Icon"
"duel/screens/duel_waiting_screen.dart","Scaffold"
"duel/screens/duel_waiting_screen.dart","SizedBox"
"duel/screens/duel_waiting_screen.dart","Spacer"
"duel/screens/duel_waiting_screen.dart","Text"
"duel/screens/duel_waiting_screen.dart","build"
"duel/screens/duel_waiting_screen.dart","icon()"
"duel/screens/duel_waiting_screen.dart","of()"
"duel/screens/duel_waiting_screen.dart","pop()"
"duel/screens/duel_waiting_screen.dart","pushReplacement()"
"duel/screens/duel_waiting_screen.dart","read()"
"duel/screens/duel_waiting_screen.dart","setData()"
"duel/screens/duel_waiting_screen.dart","share()"
"duel/screens/duel_settings_screen.dart","Card"
"duel/screens/duel_settings_screen.dart","ChoiceChip"
"duel/screens/duel_settings_screen.dart","Column"
"duel/screens/duel_settings_screen.dart","Divider"
"duel/screens/duel_settings_screen.dart","DuelSettingsScreen"
"duel/screens/duel_settings_screen.dart","DuelSettingsTile"
"duel/screens/duel_settings_screen.dart","Icon"
"duel/screens/duel_settings_screen.dart","ListTile"
"duel/screens/duel_settings_screen.dart","Padding"
"duel/screens/duel_settings_screen.dart","Scaffold"
"duel/screens/duel_settings_screen.dart","SizedBox"
"duel/screens/duel_settings_screen.dart","SnackBar"
"duel/screens/duel_settings_screen.dart","SwitchListTile"
"duel/screens/duel_settings_screen.dart","TextField"
"duel/screens/duel_settings_screen.dart","Wrap"
"duel/screens/duel_settings_screen.dart","build"
"duel/screens/duel_settings_screen.dart","createState"
"duel/screens/duel_settings_screen.dart","dispose"
"duel/screens/duel_settings_screen.dart","dispose()"
"duel/screens/duel_settings_screen.dart","icon()"
"duel/screens/duel_settings_screen.dart","initState"
"duel/screens/duel_settings_screen.dart","initState()"
"duel/screens/duel_settings_screen.dart","of()"
"duel/screens/duel_settings_screen.dart","pop()"
"duel/screens/duel_settings_screen.dart","push()"
"duel/services/websocket_service.dart","add()"
"duel/services/websocket_service.dart","close()"
"duel/services/websocket_service.dart","connect"
"duel/services/websocket_service.dart","disconnect"
"duel/services/websocket_service.dart","dispose"
"duel/services/websocket_service.dart","send"
"duel/services/websocket_service.dart","sendRaw"
"duel/services/duel_validator.dart","add()"
"duel/services/duel_validator.dart","initialize"
"duel/services/duel_validator.dart","loadSolution"
"duel/services/duel_validator.dart","reset"
"duel/services/duel_validator.dart","validatePlacement"
"duel/widgets/opponent_piece_overlay.dart","OpponentPieceOverlay"
"duel/widgets/opponent_piece_overlay.dart","Stack"
"duel/widgets/opponent_piece_overlay.dart","build"
"duel/widgets/opponent_piece_overlay.dart","drawLine()"
"duel/widgets/opponent_piece_overlay.dart","fill()"
"duel/widgets/opponent_piece_overlay.dart","paint"
"duel/widgets/opponent_piece_overlay.dart","shouldRepaint"
"duel/widgets/duel_countdown.dart","Container"
"duel/widgets/duel_countdown.dart","DuelCountdown"
"duel/widgets/duel_countdown.dart","build"
"duel/widgets/duel_piece_slider.dart","Container"
"duel/widgets/duel_piece_slider.dart","DuelPieceSlider"
"duel/widgets/duel_piece_slider.dart","build"
"data/solution_database.dart","StateError"
"data/solution_database.dart","add()"
"data/solution_database.dart","decodeSolution"
"data/solution_database.dart","findMatchingSolutions"
"data/solution_database.dart","getStats"
"data/solution_database.dart","hasSolution"
"data/solution_database.dart","init"
"data/solution_database.dart","reset"
"services/pentapol_solutions_loader.dart","StateError"
"services/pentapol_solutions_loader.dart","add()"
"services/pentomino_solver.dart","ArgumentError"
"services/pentomino_solver.dart","Function"
"services/pentomino_solver.dart","add()"
"services/pentomino_solver.dart","areIsolatedRegionsValid"
"services/pentomino_solver.dart","backtrack"
"services/pentomino_solver.dart","backtrackFromPosition"
"services/pentomino_solver.dart","canAnyAvailablePieceFitRegion"
"services/pentomino_solver.dart","canPlaceWithOffset"
"services/pentomino_solver.dart","clear()"
"services/pentomino_solver.dart","countAllSolutions"
"services/pentomino_solver.dart","countRecursive"
"services/pentomino_solver.dart","findSmallestFreeCell"
"services/pentomino_solver.dart","findSolution"
"services/pentomino_solver.dart","floodFillAndCollect"
"services/pentomino_solver.dart","getCell()"
"services/pentomino_solver.dart","hasSolution"
"services/pentomino_solver.dart","placeWithOffset"
"services/pentomino_solver.dart","removeLast()"
"services/pentomino_solver.dart","removeWithOffset"
"services/pentomino_solver.dart","searchRecursive"
"services/pentomino_solver.dart","setCell()"
"services/pentomino_solver.dart","stopCounting"
"services/pentomino_solver.dart","toString"
"services/pentomino_solver.dart","tryNextPlacements"
"services/solution_matcher.dart","ArgumentError"
"services/solution_matcher.dart","StateError"
"services/solution_matcher.dart","add()"
"services/solution_matcher.dart","countCompatibleFromBigInts"
"services/solution_matcher.dart","getCompatibleSolutionsFromBigInts"
"services/solution_matcher.dart","initWithBigIntSolutions"
"services/plateau_solution_counter.dart","StateError"
"services/plateau_solution_counter.dart","getCompatibleSolutionsBigInt"
